id,title_id,text,author,score,pub_date
12,14,"Íåäàâíî èìåííî òàê ÿ èçîáð¸ë âå÷íûé äâèãàòåëü! ×èñòàÿ ïðàâäà â ôèëüìå, ïî÷åìó îí íàçâàí ""ôàíòàñòèêîé"", ýòî æå ïîëíåéøèé ðåàëèçì!
Âîò öèòàòà. Íî çà÷åì åìó ÷àñû â óáîðíîé?!
 Â òîò äåíü ÿ èçîáð¸ë ïóòåøåñòâèå âî âðåìåíè! Êàê ñåé÷àñ ïîìíþ ß ñòîÿë íà óíèòàçå è âåøàë ÷àñû. Âäðóã ïîäñêîëüçíóëñÿ, óäàðèëñÿ ãîëîâîé î ðàêîâèíó",101,8,2019-09-24T21:08:21.567Z
13,14,"Âåëèêèé ôèëüì, æàëü òîëüêî, ÷òî áóäóùåå, êîòîðîå â í¸ì ïîêàçàíî, óæå â ïðîøëîì. Íî ïðîáëåìû âñ¸ òåæå, âîò êàê ýòà, íàïðèìåð: «Äîê, ïîñëóøàé, âñ¸, ÷òî íàì íóæíî  ýòî íåìíîãî ïëóòîíèÿ!»
Âñåãäà íå õâàòàåò êàêîé-íèáóäü ìåëî÷è. Ñåì¸ðêà çà òî, ÷òî áóäóùåå îêàçàëîñü íå òàêèì, êàê îáåùàëè.",102,7,2019-09-24T21:08:21.567Z
14,14,"Áóäóùåå âûãëÿäèò ñòðàííî è íåîæèäàííî, òîæå ìíå, áèíîì Íüþòîíà. Íî äèàëîã ïðåêðàñåí, è çà ýòî íå ñòàíó ñèëüíî ìèíóñîâàòü.
-- Then tell me, future boy, who's President of the United States in 1985?
-- Ronald Reagan.
-- Ronald Reagan? The actor? Then who's vice president? Jerry Lewis?",103,4,2019-09-24T21:08:21.567Z
15,17,"Íåóæåëè èç òþðüìû òàê ëåãêî áûëî ñáåæàòü? Ðàç - è òû íà ñâîáîäå. Äà, ïîáåã èç Øîóøåíêà ïðèøëîñü ãîòîâèòü íåìíîãî äîëüøå. Ïÿòü çà ñîöðåàëèçì",104,5,2019-09-24T21:08:21.567Z
16,3,"Ñõîäèëà â êèíî, ðåøèëà íàïèñàòü: äðàéâ è îãîíü, íî èíîãäà êàêîé-òî áðåä íà ýêðàíå. Â ñåðåäèíå ôèëüìà ïðîñòî îòëè÷íûå äèàëîãè! Ïóñòü áóäåò 7",100,7,2019-09-24T21:08:21.567Z
17,3,"Ñìîòðåë, íå îòðûâàÿñü, õî÷ó îïèñàòü ñâîè âïå÷àòëåíèÿ. Ïî ìîåìó ìíåíèþ, ñöåíàðèé ïîäêà÷àë, çàòî ïîäáîð àêò¸ðîâ - ñóïåð. Íà÷àëî íåìíîãî çàòÿíóòî. Îïåðàòîðó - Îñêàðà! Âñ¸ îñòàëüíîå - íå î÷åíü. Ôèëüì òÿíåò íà 8 èç 10",101,8,2019-09-24T21:08:21.567Z
18,4,"Ñêà÷àë, ïîñìîòðåë, äóìàþ, ÷òî àêò¸ðû òàê ñåáå, ñöåíàðèé õîðîøèé. Äèàëîãè ïðåêðàñíûå, òàê ÷òî ïóñòü áóäåò âîñåìü çâåçä",102,8,2019-09-24T21:08:21.567Z
19,4,"Ïîñìîòðåë. Ïî ìîåìó ìíåíèþ, àêò¸ðû òàê ñåáå, íî ñöåíàðèé õîðîøèé. Ïåðâóþ ïîëîâèíó ôèëüìà ìîæíî ñïàòü, íå îïàñàÿñü, ÷òî ÷òî-òî ïðîïóñòèøü. Íå ðàçäóìûâàÿ, ñòàâëþ óâåðåííóþ äåñÿòêó",103,10,2019-09-24T21:08:21.567Z
20,7,"Ñêàæó òåì, êòî åù¸ íå ñìîòðåë: åñëè áû ÿ áûë ðåæèññ¸ðîì ýòîãî ôèëüìà - ÿ áû íå ãîðäèëñÿ. Îïåðàòîðà óâîëèòü, ôèëüì ïîëó÷èëñÿ òàê ñåáå, íî îäèí ðàç ïîñìîòðåòü - ñîéä¸ò. Àâòîðû ÷åñòíî çàñëóæèëè 5 èç 10",104,5,2019-09-24T21:08:21.567Z
21,7,"Ñêà÷àë, ïîñìîòðåë, äóìàþ, ÷òî ñöåíàðèé ïîäêà÷àë, çàòî ïîäáîð àêò¸ðîâ - ñóïåð. Íà÷àëî íåìíîãî çàòÿíóòî, äà è âîîáùå íå î÷åíü. Ôèëüì åäâà òÿíåò íà 4",100,4,2019-09-24T21:08:21.567Z
22,8,"Ìíå êàæåòñÿ, ÷òî ÿ âïóñòóþ ïîòåðÿë âðåìÿ. Ñòàâëþ 2",101,2,2019-09-24T21:08:21.567Z
23,8,"Ïîñìîòðåëà. Àêò¸ðû òàê ñåáå, ñöåíàðèé õîðîøèé. Óñíóëà ê ñåðåäèíå. Íå ðàçäóìûâàÿ, ñòàâëþ äâîéêó ",102,2,2019-09-24T21:08:21.567Z
24,9,"Âñå î÷åíü äîëãî æäàëè ïðåìüåðó ôèëüìà,è íàêîíåö äîæäàëèñü.Ôèëüì îòëè÷íûé,äîáðûé,ñìîòðèòñÿ ïî÷òè íà îäíîì äûõàíèè,ñ çàâÿçàííûì ñþæåòîì è íå ìåíåå êðóòîé ìóçûêîé.Êèíî î÷åíü ïîíðàâèëîñü!!!Âñåì ñîâåòóþ.",103,10,2019-09-24T21:08:21.567Z
25,9,Îòñòîé-ôèëüì. Íå õîäèòå,104,1,2019-09-24T21:08:21.567Z
26,9,"Äëÿ ëþäåé, êîòîðûå õîòÿò ïîñìåÿòüñÿ è ïîëó÷èòü ìîðå ýìîöèé, òîò ñàìûé ôèëüì. Ìíå î÷åíü ïîíðàâèëñÿ.",100,10,2019-09-24T21:08:21.567Z
27,10,"Ïåðâûé ðàç â æèçíè ðåøèëà íàïèñàòü îòçûâ,÷òîáû ïðåäîñòåðå÷ü îò ïîòåðè äåíåã íà áèëåò è òðàòû âðåìåíè íà ïðîñìîòð. Ê èãðå àêòåðîâ ïðåòåíçèé íåò",101,2,2019-09-24T21:08:21.567Z
28,10,"2 ÷àñà ñìîòðÿòñÿ íà îäíîì äûõàíèè. Ñïåöýôôåêòû íà óðîâíå ôèëüìîâ Ìàðâåëà. Ñìîòðåëè âñåé ñåìüåé. Ïîñìîòðåë íåñêîëüêî îòçûâîâ, ïîíÿë , ÷òî ôèëüì ñòîèò ïîñìîòðåòü",102,10,2019-09-24T21:08:21.567Z
29,11,Äåéñòâèÿ ïåðñîíàæåé âûçûâàþò ïîñòîÿííûé âîïðîñû - ÷òî è çà÷åì îíè ýòî äåëàþò. Ëîãèêè ïðîñòî íåò. Ïîñëå ïîëîâèíû ôèëüìà óæå õî÷åòñÿ óéòè,103,1,2019-09-24T21:08:21.567Z
30,11,"Ëó÷øèé ôèëüì, îäíîçíà÷íî. Øåäåâð. Íî ñëåäóåò ïîíèìàòü, ÷òî ýòî íå êèíî ïîä ïèâî äëÿ ìîëîäåæè. Ñòèëüíî ñíÿòî, íà îäíîì äûõàíèè
ñìîòðèòñÿ, ïåðñîíàæè âåëèêîëåïíû",104,10,2019-09-24T21:08:21.567Z
31,11,"Òóïåå íå âèäåë, ñìîòðåòü íå èíòåðåñíî ñêó÷íÿê",100,1,2019-09-24T21:08:21.567Z
32,12,"Ôèëüì èíòåðåñíûé,íî íå äîðàáîòàííûé.Îñòðîòû ñþæåòà íå õâàòàåò",101,8,2019-09-24T21:08:21.567Z
33,12,"Ñàìàÿ ñèëüíàÿ êàðòèíà çà ïîñëåäíåå âðåìÿ. Ôèëüì çàñòàâëÿåò ïëàêàòü, ðàäîâàòüñÿ, ãðóñòèòü, äåðæèò â íàïðÿæåíèè",102,10,2019-09-24T21:08:21.567Z
34,12,"Ñ îãðîìíûì óäîâîëüñòâèåì ñõîäèëà â êèíîòåàòð. Îäíîðàçîâûå ôèëüìû, íàçâàíèÿ êîòîðûõ çàáûâàåøü íà âûõîäå èç äâåðåé êèíîçàëà, ðàçî÷àðîâûâàþò. È âîò íàñòîÿùèé, äóøåâíûé, æèçíåííûé ôèëüì. Èãðà àêòîðîâ è ñþæåò áîìáè÷åñêèå.",103,9,2019-09-24T21:08:21.567Z
35,13,"×òî ñêàçàòü ïîñëå ïðîñìîòðà? Íè÷åãî. Òàêîå îùóùåíèå, ÷òî òåáÿ îáìàíóëè, çàñòàâèëè ñìîòðåòü çà òâîè äåíüãè íà ñòåíó",104,1,2019-09-24T21:08:21.567Z
36,13,"Õîòåëîñü óéòè óæå íà äâàäöàòîé ìèíóòå. Íåèíòåðåñíî è íóäíî. Ðåæèññóðà íå âïå÷àòëèëà, íó ïðîñòî íåèíòåðåñíî ñìîòðåòü áûëî",100,2,2019-09-24T21:08:21.567Z
37,13,"Ôèëüì ñòîèò óâèäåòü òåì, êîìó èíòåðåñíî ñîâðåìåííîå êèíî. Íå ñêó÷íî, íå çàòÿíóòî, ïîíðàâèëàñü îïåðàòîðñêàÿ ðàáîòà, íåêîòîðûå ñöåíû ñäåëàíû íà õîðîøåì óðîâíå",101,8,2019-09-24T21:08:21.567Z
38,15,Ìóòîðíî è òÿæåëî. Ñòàâëþ 2,102,2,2019-09-24T21:08:21.567Z
39,15,"Ôèëüì íå îïðàâäàë îæèäàíèé. Ñïëîøíàÿ êàøà, ñëàáûé ñöåíàðèé. Ñ òðóäîì äîñìîòðåëà äî êîíöà. Îæèäàëà íå÷òî òàêîãî èíòåðåñíîãî è çàõâàòûâàþùåå. Ïîëíîå ðàçî÷àðîâàíèå. Îòäåëüíûå íåñâÿçíûå ñöåíû, íåïîíÿòíûå äèàëîãè",103,3,2019-09-24T21:08:21.567Z
40,15,"Ìíå ôèëüì ïîíðàâèëñÿ. Âñå êà÷åñòâåííî,êðàñèâî. Èãðà àêòåðîâ, â îñíîâíîì, î÷åíü äàæå. Íî ñëèøêîì ìíîãî, äëÿ ìåíÿ êðîâàâûõ ñöåí,ñëàáîíåðâíûì ïðîñüáà íå ñìîòðåòü",104,9,2019-09-24T21:08:21.567Z
41,16,"Çðÿ ïîòåðÿííîå âðåìÿ! Ýìîöèè ïîñëå ïðîñìîòðà, - áåçûñõîäíîñòü, íè÷åãî óæå íå èçìåíèøü. Ôèëüì âîîáùå íèêàêîé!!!
È ïîñòàâèëè åãî ëþäè áåçäàðíûå è íèê÷¸ìíûå!!!",100,1,2019-09-24T21:08:21.567Z
42,16,"Ïîñëå ïðîñìîòðà ðàçî÷àðîâàíèå ãðàíè÷èò ñ øîêîì. Áåçäàðíûé ôèëüì, êàê ïðåäûäóùèé îò ýòîãî æå ðåæèññåðà. Íå ðåêîìåíäóþ íèêîìó! Ïëîõî, íåïðàâäîïîäîáíî, ñêîìêàíî ñíÿòî.",101,2,2019-09-24T21:08:21.567Z
43,16,"Ôèëüì ìîùíûé. Ãëàâíîå - íå çàíèìàòü ÷üþ-òî ïîçèöèþ, à ñìîòðåòü ñî ñòîðîíû. Âïåðâûå âèæó, ÷òîáû áûëî òàê äåòàëüíî ïîêàçàíû ïåðåæèâàíèÿ è ýìîöèè êàæäîãî ãåðîÿ. Âñå íà ñâîåì ìåñòå. Àêòåðû è ãðàôèêà íà âûñîòå.",102,10,2019-09-24T21:08:21.567Z
44,17,"Åñëè òàêîé æàíð âàì ïî âêóñó, òî äàæå íå ñîìíåâàéòåñü - áåãîì â êèíîòåàòð! Ôèëüì - îãîíü! Èíòåðåñíûé ñþæåò, âåëèêîëåïíàÿ èãðà àêò¸ðîâ, ñú¸ìêè ïðîñòî ñóïåð, äà è ñïåöýôôåêòû íà âûñîòå",103,10,2019-09-24T21:08:21.567Z
45,18,"Ñþæåò, ìûñëü, ôèëîñîôèÿ, èãðà àêòåðîâ, ýìîöèè - áëåñê! Ñþæåò äèíàìè÷íûé, èãðà àêò¸ðîâ õîðîøà, íî íå èäåàëüíà.",104,8,2019-09-24T21:08:21.567Z
46,18,"Ðàçî÷àðîâàíèíå, âûòàùèëà ñåáÿ â êèíî, à òóò òàêîå. Ðåêëàìà øëà ìíîîîáåùàþùàÿ, à â ðåàëüíîñòè âñ¸ íå òî",100,2,2019-09-24T21:08:21.567Z
47,19,"Íåïðàâäîïîäîáíûé, íåëîãè÷íûé, áåññìûñëåííûé ôèëüì. Ïðîñòî íèêàêîé, ìîæåòå äàæå íå ñìîòðåòü, ñóòè íå óëîâèòå. Ìíå ïîíðàâèëñÿ",101,10,2019-09-24T21:08:21.567Z
48,19,"Èíòåðåñíî ïðîäóìàííûé ôèëüì, öåïëÿåò íåîáû÷íûì ñþæåòîì. äëèííûé, ÷òî áûâàåò íå âî âñåõ ôèëüìàõ. Àêò¸ðû êðóòûå. Â îáùåì, ïîñìîòðåòü ìîæíî.",102,8,2019-09-24T21:08:21.567Z
49,20,"Âíèìàòåëüíî ñëåæó çà âñåìè íîâûìè èçäàíèÿìè, ïîêóïàþ êàæäîå. Ëó÷øèé òðèëëåð òûñÿ÷åëåòèÿ  ýòî «Êîëîáîê»",103,10,2019-09-24T21:08:21.567Z
50,20,"À âîò ó êèï÷àêîâ «êîëîáîê»  øàðèê èç íàâîçà! È ñêàçêà ïðèîáðåòàåò ñîâñåì äðóãîé ñìûñë! «Íå õèòðè, à òî íàâîçà íàêóøàåøüñÿ!»",104,10,2019-09-24T21:08:21.567Z
51,21,"Ïðî÷ëà îò íà÷àëà äî êîíöà, íå îòðûâàÿñü. Óæàñíàÿ êíèãà, ÷åìó îíà ìîæåò íàó÷èòü íàøó ìîëîä¸æü.",100,1,2019-09-24T21:08:21.567Z
52,21,Ñóðîâûå àìåðèêàíñêèå ñåìèäåñÿòûå â äîêóìåíòàëüíîì èçëîæåíèè. Êàê àâòîð äîæèë äî 2005-ãî ãîäà  çàãàäêà. Íî ðîìàí ïðåêðàñíûé. ,101,10,2019-09-24T21:08:21.567Z
53,22,"Ìíîãàáóêóô. Íèàñèëèë. Â àííîòàöèè íàïèñàíî  «âåëèêèé ðîìàí», òàê ÷òî ñòàâëþ ìàêñèìàëüíóþ îöåíêó",102,10,2019-09-24T21:08:21.567Z
54,22,"Åñëè òàêîé æàíð âàì ïî âêóñó, òî äàæå íå ñîìíåâàéòåñü: ñàäèòåñü ÷èòàòü! Ðîìàí - îãîíü! Èíòåðåñíûé ñþæåò, âåëèêîëåïíûå ïåðñîíàæè, íåáî Àóñòåðëèöà è âñòðå÷à ñ äóáîì",103,10,2019-09-24T21:08:21.567Z
55,22,"ß ÂèÌ â øêîëå ÷èòàë (çàñòàâëÿëè), à ïîòîì îïÿòü ñëó÷àéíî ïðî÷¸ë, è îêàçàëîñü, ÷òî îí è ïðàâëà âåëèêèé, à íå ïðîñòî òàê. Íå ñòàâëþ äåñÿòêó òîëüêî â ïàìÿòü î øêîëüíûõ ìó÷åíèÿõ",104,8,2019-09-24T21:08:21.567Z
56,23,Íè÷åãî íå ïîíÿë,100,3,2019-09-24T21:08:21.567Z
57,23,Íå ïîíÿë âîîáùå íè÷åãî,101,1,2019-09-24T21:08:21.567Z
58,23,"Ñîâñåì íåïîíÿòíî, íî çäîðîâî",102,8,2019-09-24T21:08:21.567Z
59,23,×òî ýòî áûëî?! Äåñÿòêà çà óðîâåíü íåïîíÿòíîñòè,103,10,2019-09-24T21:08:21.567Z
60,23,"Äåòàëüíî êîììåíòèðîâàòü íå áóäó, íî ýòî øåäåâð",104,10,2019-09-24T21:08:21.567Z
61,23,Îäèí äåíü óìåñòèëñÿ âñåãî â îäèí òîì. Àâòîðó è êíèãå  ìàêñèìàëüíóþ îöåíêó çà ëàêîíè÷íîñòü,100,10,2019-09-24T21:08:21.567Z
62,23,"Îäèññåé áåç ñèðåí è çîëîòîãî ðóíà. Êóäà àâòîð ïîäåâàë êëàññè÷åñêèé ñþæåò è ïî÷åìó òàì âåçäå Èðëàíäèÿ?! Äåíüãè äåðóò, à êîðèöó æàëåþò.",101,3,2019-09-24T21:08:21.567Z
63,24,"Íå ìîæåò áûòü òàêîãî. Ýòî âñ¸ ïðèäóìàíî, àâòîð ïîïûòàëñÿ îáìàíóòü ÷èòàòåëÿ, íî ìû, ÷èòàòåëè, óìíåå åãî. Íàñ âîêðóã ïàëüöà íå îáâåä¸øü!!",102,2,2019-09-24T21:08:21.567Z
64,24,"Âñ¸ ñîâåðøåííî íå òàê, êàê íà ñàìîì äåëå, è â äîêóìåíòàëüíîé ïîâåñòè ýòî õîðîøî îïèñàíî",103,9,2019-09-24T21:08:21.567Z
65,25,"Åñëè áû ÿ òîëüêî ìîã íà ìèíóòêó ïåðåñòàòü áóìêàòü ãîëîâîé ïî ñòóïåíüêàì è êàê ñëåäóåò ñîñðåäîòî÷èòüñÿ  ÿ áû íàïèñàë ïðåêðàñíûé îòçûâ. Íî óâû  ñîñðåäîòî÷èòüñÿ-òî ìíå è íåêîãäà: ó÷¸áà, ðàáîòà. Ïðîñòî ïîñòàâëþ ïÿò¸ðêó",104,10,2019-09-24T21:08:21.567Z
66,25,Ýòî ïðîñòî «Âîéíà è ìèð» äëÿ äåòåé. ×èòàòü âñåì,100,10,2019-09-24T21:08:21.567Z
67,26,"Ñëóøàþ è ïëà÷ó. Ïëà÷ó, íî ñëóøàþ",101,10,2019-09-24T21:08:21.567Z
68,27,Êàêîé-òî íåïîíÿòíûé øóì. Íåóæåëè ýòî êòî-òî ñëóøàåò?,102,1,2019-09-24T21:08:21.567Z
69,27,"Íè÷åãî íå ïîíÿòíî. Î ÷¸ì ýòà ïåñíÿ, ÷åìó îíà ó÷èò?",103,2,2019-09-24T21:08:21.567Z
70,28,Éýí Àíäåðñîí âåëèêèé!!!!!!!!1111,104,10,2019-09-24T21:08:21.567Z
71,28,Íåóæåëè ïåñíþ ïðî àêâàëàíãèñòîâ ïåðåâåëè íà àíãëèéñêèé?! Íó íàêîíåö-òî! Àêâàëàíãèñòû  ýòî õîðîøî!,100,10,2019-09-24T21:08:21.567Z
72,29,"Ìû ïðûãàëè, âåðòåëèñü è êðóæèëèñü òàê, ÷òî ïîë õîäèë õîäóíîì!",101,10,2019-09-24T21:08:21.567Z
73,30,"Ýòî åäèíñòâåííûé ðèô, êîòîðûé ÿ óìåþ èãðàòü íà ñâîåé ñóïåðäîðîãîé ãèòàðå! Ìîÿ ëþáèìàÿ ïåñíÿ",104,10,2019-09-24T21:08:21.567Z
74,31,"Ñòðàííî: Ìîöàðò - àâñòðèåö, à ìàðø - òóðåöêèé. Íå ïîíèìàþ, êàê òàê âûøëî. Çâó÷èò êðàñèâî, íî çà ãåîãðàôè÷åñêóþ ïóòàíèöó ñòàâëþ âîñåìü",100,8,2019-09-24T21:08:21.567Z
75,32,"Áàõ forever. Ýòî âàì íå òðè àêêîðäà íà ãèòàðå, êàê ó ñìîê îí çå âîòåð",102,10,2019-09-24T21:08:21.567Z
